서울특별시 서울특별시 종로구 (1111000000),"66,277","66,277",191,234,258,237,276,267,323,367,421,376,373,504,422,475,429,465,547,497,454,573,597,643,798,"1,009","1,033","1,053","1,186","1,259","1,274","1,246","1,260","1,164","1,157","1,018",887,849,815,772,817,811,949,921,969,938,924,842,810,898,896,991,"1,078","1,146","1,339","1,204","1,208","1,186","1,128","1,050","1,088","1,128","1,069","1,177","1,172","1,106","1,054",974,986,877,932,795,668,731,486,482,515,505,555,436,370,398,365,457,363,310,287,245,181,186,136,114,88,67,47,30,23,18,11,11,5,6,9,"71,283","71,283",183,220,214,232,283,265,323,352,411,424,408,465,457,515,452,483,532,492,456,674,721,857,939,"1,170","1,271","1,252","1,301","1,240","1,317","1,220","1,164","1,198","1,088",980,898,842,894,807,861,824,908,"1,008","1,026","1,027",992,861,975,915,967,"1,099","1,148","1,186","1,222","1,305","1,247","1,233","1,220","1,038","1,115","1,088","1,046","1,080","1,109","1,238","1,040",991,970,931,930,850,675,760,553,593,665,636,679,576,510,563,529,591,540,404,448,378,325,273,253,208,138,127,93,77,61,60,36,30,12,10,30
서울특별시 서울특별시 중구 (1114000000),"57,829","57,829",242,283,289,287,272,263,275,324,332,296,306,339,273,293,259,282,319,319,279,394,398,473,593,787,765,803,881,963,"1,058","1,166","1,177","1,230","1,195","1,043","1,063","1,012",983,909,937,845,941,896,955,908,847,791,721,739,775,813,834,859,971,979,"1,037",962,975,892,893,927,899,968,963,971,938,850,898,853,820,774,575,627,470,503,498,492,482,360,329,333,325,377,310,227,232,176,129,129,101,67,51,48,38,21,22,22,11,5,4,3,6,"61,933","61,933",243,248,296,251,264,265,289,305,284,280,319,291,281,274,239,283,347,273,299,415,565,557,691,886,938,"1,080","1,172","1,147","1,211","1,240","1,282","1,290","1,184","1,066",988,"1,055",917,871,891,835,957,926,872,872,842,670,763,687,706,823,891,922,997,"1,050",950,"1,017",933,748,900,961,873,940,950,"1,054",917,903,905,843,887,764,662,710,505,565,586,560,615,551,454,487,436,528,489,369,340,331,266,265,230,179,172,119,96,69,71,45,45,20,6,8,19
서울특별시 서울특별시 용산구 (1117000000),"100,186","100,186",454,489,529,517,583,557,564,596,648,649,623,692,650,668,641,645,724,701,681,832,825,860,"1,010","1,245","1,200","1,365","1,498","1,680","1,849","2,034","2,084","2,191","2,084","2,026","1,804","1,724","1,615","1,572","1,627","1,620","1,643","1,692","1,702","1,686","1,509","1,347","1,404","1,277","1,350","1,522","1,552","1,636","1,834","1,745","1,751","1,710","1,556","1,439","1,501","1,499","1,485","1,585","1,594","1,544","1,471","1,358","1,387","1,239","1,181","1,109",909,887,662,713,705,763,647,537,486,476,467,558,489,368,335,295,262,223,169,152,106,80,73,45,36,30,12,7,8,10,12,"108,601","108,601",441,528,476,496,503,561,523,610,619,615,608,634,567,630,597,661,706,652,660,862,972,"1,047","1,245","1,509","1,533","1,618","1,856","1,933","2,121","2,161","2,186","2,219","2,150","1,986","1,817","1,719","1,708","1,632","1,649","1,545","1,596","1,731","1,610","1,690","1,585","1,339","1,433","1,420","1,449","1,572","1,626","1,863","1,949","1,854","1,808","1,751","1,684","1,423","1,567","1,529","1,523","1,579","1,597","1,621","1,596","1,429","1,476","1,286","1,353","1,151","1,008","1,100",771,852,875,833,944,759,697,707,663,798,689,559,594,528,503,429,347,290,232,188,151,107,92,93,49,30,16,11,41
서울특별시 서울특별시 성동구 (1120000000),"133,265","133,265",710,807,817,870,894,864,882,972,908,919,894,858,825,799,791,848,963,865,883,"1,127","1,148","1,195","1,517","2,039","2,029","2,184","2,226","2,351","2,511","2,487","2,432","2,431","2,403","2,270","2,128","2,129","2,067","2,177","2,100","2,120","2,224","2,375","2,285","2,201","2,054","1,757","1,832","1,883","1,769","1,880","2,114","2,124","2,248","2,366","2,259","2,270","2,071","1,975","2,069","2,030","1,957","2,113","2,154","2,229","1,965","1,908","1,758","1,610","1,578","1,401","1,170","1,228",867,980,963,874,950,761,599,679,615,748,567,438,409,341,279,239,170,133,113,73,42,30,34,25,15,6,3,3,12,"141,628","141,628",695,718,791,764,771,821,848,886,920,923,865,933,792,759,769,872,951,874,879,"1,179","1,474","1,531","1,679","2,117","2,133","2,265","2,461","2,390","2,497","2,414","2,528","2,519","2,481","2,435","2,292","2,296","2,318","2,137","2,107","2,099","2,157","2,265","2,200","2,100","2,054","1,760","1,844","1,811","1,906","2,062","2,180","2,219","2,501","2,388","2,390","2,314","2,196","1,869","2,181","2,068","1,918","2,156","2,147","2,248","2,103","1,894","1,879","1,815","1,756","1,586","1,335","1,372","1,019","1,149","1,173","1,111","1,190","1,094",898,875,881,"1,008",804,739,649,556,541,479,362,303,220,185,146,105,91,67,49,25,17,8,27
서울특별시 서울특별시 광진구 (1121500000),"159,818","159,818",579,605,640,623,713,736,799,927,"1,061","1,033","1,098","1,176","1,112","1,215","1,150","1,187","1,292","1,210","1,177","1,348","1,533","1,480","1,976","2,606","2,796","3,041","3,157","3,370","3,606","3,579","3,510","3,444","3,269","2,860","2,662","2,513","2,345","2,213","2,286","2,123","2,317","2,441","2,434","2,417","2,362","2,086","2,262","2,155","2,349","2,383","2,540","2,615","2,728","2,672","2,575","2,721","2,463","2,358","2,395","2,442","2,192","2,488","2,389","2,472","2,346","2,117","2,111","1,813","1,888","1,665","1,384","1,523",998,"1,101","1,120","1,090","1,084",930,723,780,687,775,660,530,492,394,323,243,187,147,115,84,59,44,25,24,22,6,6,4,12,"172,976","172,976",550,587,611,645,674,759,717,915,959,958,"1,001","1,156","1,114","1,113","1,075","1,140","1,337","1,244","1,141","1,445","1,814","1,888","2,344","3,076","3,216","3,617","3,762","3,922","3,895","3,855","3,482","3,548","3,233","2,763","2,609","2,436","2,397","2,283","2,368","2,176","2,434","2,594","2,589","2,538","2,501","2,119","2,319","2,313","2,321","2,534","2,642","2,767","2,860","2,889","2,892","2,817","2,693","2,487","2,504","2,470","2,279","2,512","2,660","2,748","2,534","2,436","2,237","2,118","2,218","1,824","1,554","1,802","1,240","1,273","1,246","1,356","1,367","1,116",891,896,930,"1,018",879,706,666,605,500,465,407,330,252,201,160,98,108,80,59,22,25,20,30
서울특별시 서울특별시 동대문구 (1123000000),"165,909","165,909",713,754,796,840,883,897,"1,021","1,094","1,148","1,094","1,068","1,191","1,110","1,151","1,026","1,063","1,268","1,073","1,082","1,423","1,624","1,643","2,221","2,896","2,916","3,090","3,127","3,059","3,117","3,113","2,999","2,887","2,853","2,537","2,434","2,311","2,397","2,313","2,244","2,319","2,576","2,646","2,667","2,647","2,505","2,319","2,262","2,202","2,399","2,523","2,527","2,683","2,808","2,806","2,774","2,642","2,449","2,512","2,503","2,431","2,314","2,516","2,601","2,652","2,481","2,364","2,296","2,076","2,172","1,923","1,662","1,743","1,187","1,353","1,312","1,250","1,323","1,090",936,889,903,"1,038",835,621,584,471,402,317,260,213,124,104,59,46,43,31,13,5,7,7,10,"172,668","172,668",651,759,739,831,935,907,922,"1,035","1,099","1,052","1,023","1,131","1,027","1,041","1,000","1,100","1,124","1,052","1,009","1,591","2,156","2,431","2,927","3,409","3,303","3,193","3,261","3,044","3,039","2,925","2,800","2,747","2,632","2,419","2,287","2,283","2,176","2,172","2,242","2,134","2,436","2,572","2,573","2,397","2,424","2,069","2,183","2,145","2,205","2,356","2,580","2,651","2,697","2,798","2,739","2,691","2,509","2,323","2,376","2,463","2,268","2,496","2,689","2,788","2,675","2,432","2,551","2,245","2,413","2,129","1,753","2,068","1,466","1,510","1,530","1,686","1,670","1,407","1,226","1,212","1,214","1,413","1,146",939,838,788,638,573,462,420,295,233,180,143,115,79,64,38,22,15,44
서울특별시 서울특별시 중랑구 (1126000000),"186,226","186,226",851,873,800,843,897,"1,006",946,"1,167","1,200","1,099","1,142","1,293","1,214","1,165","1,109","1,153","1,287","1,339","1,200","1,351","1,465","1,529","1,804","2,186","2,164","2,536","2,772","2,842","3,171","3,372","3,336","3,462","3,299","2,941","2,920","2,821","2,666","2,629","2,648","2,569","2,775","2,911","3,051","3,010","2,958","2,434","2,551","2,477","2,507","2,756","2,948","3,031","3,294","3,241","3,230","3,266","3,096","3,156","3,131","3,203","2,989","3,330","3,514","3,446","3,364","3,011","2,944","2,668","2,698","2,511","1,988","2,126","1,509","1,643","1,564","1,539","1,500","1,307","1,015","1,005",984,"1,094",943,654,623,511,437,347,240,184,125,111,56,39,37,23,24,14,6,2,8,"194,076","194,076",828,877,846,762,892,891,"1,010","1,067","1,085","1,057","1,090","1,142","1,115","1,119","1,092","1,175","1,195","1,161","1,142","1,414","1,572","1,643","1,952","2,391","2,642","2,651","3,058","3,192","3,380","3,432","3,425","3,454","3,264","2,902","2,696","2,615","2,564","2,461","2,490","2,422","2,496","2,776","2,730","2,720","2,626","2,236","2,325","2,227","2,493","2,637","2,971","3,012","3,215","3,328","3,380","3,583","3,453","3,127","3,265","3,251","3,107","3,518","3,674","3,814","3,533","3,213","3,110","2,941","3,041","2,676","2,225","2,381","1,739","1,809","1,921","1,863","1,911","1,601","1,270","1,325","1,301","1,515","1,227",973,953,805,640,582,518,424,351,265,198,182,121,116,72,45,34,24,41
서울특별시 서울특별시 성북구 (1129000000),"202,361","202,361",871,956,"1,042",990,"1,138","1,241","1,329","1,480","1,614","1,572","1,576","1,738","1,712","1,699","1,622","1,735","1,942","1,748","1,733","2,182","2,264","2,268","2,832","3,389","3,345","3,201","3,361","3,232","3,147","3,146","3,205","3,164","2,967","2,714","2,757","2,634","2,553","2,554","2,690","2,684","3,081","3,114","3,234","3,204","3,164","2,760","2,826","2,948","3,048","3,375","3,527","3,761","3,947","3,753","3,701","3,606","3,179","3,085","2,965","2,992","2,745","2,930","2,955","3,053","2,862","2,698","2,690","2,389","2,473","2,190","1,847","2,007","1,385","1,527","1,509","1,447","1,498","1,271","1,021","1,068","1,045","1,286","1,049",751,745,571,488,390,319,255,166,120,92,77,51,38,17,16,5,2,16,"219,692","219,692",777,956,940,973,"1,054","1,140","1,200","1,481","1,598","1,520","1,506","1,638","1,630","1,685","1,558","1,615","1,820","1,700","1,616","2,310","2,948","3,143","3,536","3,942","3,626","3,599","3,459","3,336","3,264","3,203","2,942","3,032","2,942","2,715","2,621","2,675","2,736","2,615","2,814","2,643","3,012","3,215","3,284","3,258","3,393","2,832","3,037","3,034","3,252","3,608","3,803","3,853","3,980","3,989","3,742","3,565","3,393","3,009","3,123","3,184","2,872","3,171","3,265","3,603","3,205","3,042","3,050","2,813","2,959","2,510","2,193","2,425","1,672","1,855","2,045","1,980","2,029","1,822","1,389","1,526","1,474","1,697","1,443","1,191","1,121",951,820,692,654,503,352,291,255,208,152,129,100,58,37,25,39
서울특별시 서울특별시 강북구 (1130500000),"137,977","137,977",393,386,489,495,545,631,664,696,778,799,860,981,908,971,933,899,"1,054","1,022",955,"1,084","1,261","1,290","1,495","1,790","1,785","1,884","2,025","2,062","2,218","2,226","2,165","2,215","2,024","1,740","1,801","1,689","1,621","1,623","1,644","1,726","1,870","2,067","2,044","2,185","2,110","1,835","1,906","1,955","1,999","2,283","2,416","2,525","2,680","2,580","2,475","2,530","2,409","2,211","2,316","2,319","2,254","2,406","2,399","2,512","2,428","2,193","2,213","2,000","2,100","1,859","1,498","1,672","1,266","1,303","1,320","1,338","1,337","1,104",910,958,899,"1,106",950,637,569,481,423,364,287,199,134,91,64,50,33,34,14,13,3,1,13,"147,375","147,375",366,430,465,458,475,525,648,697,740,758,804,871,855,884,873,940,956,909,972,"1,254","1,486","1,578","1,822","2,121","2,056","2,105","2,180","2,146","2,184","2,102","1,965","1,962","1,931","1,644","1,512","1,520","1,448","1,439","1,497","1,513","1,637","1,940","1,872","1,874","1,951","1,729","1,858","1,866","2,018","2,241","2,451","2,367","2,655","2,628","2,626","2,664","2,547","2,282","2,470","2,426","2,334","2,526","2,675","2,961","2,735","2,452","2,396","2,303","2,481","2,215","1,857","2,066","1,593","1,719","1,854","1,808","1,875","1,493","1,320","1,380","1,319","1,550","1,306",961,955,800,631,588,473,363,275,216,162,146,133,81,67,29,31,24,29
서울특별시 서울특별시 도봉구 (1132000000),"147,629","147,629",470,539,594,572,678,718,817,892,969,"1,052",966,"1,128","1,093","1,132","1,098","1,169","1,234","1,216","1,102","1,343","1,418","1,392","1,648","1,837","1,805","1,923","2,103","2,018","2,159","2,206","2,245","2,192","2,121","1,927","1,825","1,726","1,726","1,762","1,815","1,857","2,062","2,171","2,211","2,183","2,170","1,833","1,975","2,054","2,023","2,373","2,395","2,554","2,802","2,738","2,554","2,697","2,440","2,510","2,434","2,454","2,459","2,577","2,584","2,860","2,599","2,464","2,554","2,261","2,340","2,087","1,690","1,875","1,341","1,405","1,334","1,385","1,374","1,109",904,926,918,"1,055",906,669,614,529,390,318,274,178,154,108,70,50,45,28,33,16,8,4,14,"157,139","157,139",452,507,548,527,627,640,762,813,939,969,928,"1,045","1,033","1,063","1,004","1,051","1,200","1,075","1,077","1,234","1,440","1,482","1,608","1,896","1,993","1,938","2,088","2,017","2,138","2,090","2,065","2,080","1,996","1,802","1,711","1,723","1,627","1,670","1,772","1,720","1,881","2,108","2,176","2,139","2,158","1,804","2,015","2,076","2,245","2,365","2,620","2,652","2,951","2,965","2,889","3,051","2,876","2,592","2,784","2,740","2,468","2,914","3,030","3,252","3,062","2,816","2,748","2,588","2,680","2,264","1,896","2,090","1,488","1,586","1,582","1,579","1,658","1,405","1,172","1,193","1,229","1,420","1,193",946,959,822,689,600,523,382,349,309,204,147,147,112,64,50,25,16,45
서울특별시 서울특별시 노원구 (1135000000),"237,453","237,453","1,086","1,077","1,102","1,118","1,174","1,216","1,400","1,625","1,870","1,870","1,950","2,219","2,230","2,343","2,292","2,570","2,745","2,476","2,490","2,870","2,957","2,726","3,245","4,016","3,712","3,541","3,437","3,214","3,302","3,205","3,285","3,374","3,248","3,008","3,035","3,003","2,893","2,856","2,808","2,930","3,219","3,460","3,595","3,616","3,616","3,306","3,471","3,535","3,640","4,138","4,288","4,441","4,575","4,647","4,404","4,322","3,748","3,756","3,593","3,590","3,297","3,719","3,769","3,798","3,463","3,391","3,318","3,006","3,025","2,820","2,336","2,494","1,735","1,858","1,844","1,708","1,738","1,426","1,161","1,162","1,153","1,311",998,827,721,618,534,416,329,264,201,152,107,90,63,39,32,18,9,8,17,"257,454","257,454",895,"1,037",992,998,"1,072","1,159","1,364","1,601","1,771","1,802","1,756","2,019","2,146","2,218","2,103","2,343","2,497","2,333","2,329","2,790","3,036","2,986","3,391","3,664","3,296","3,333","3,246","3,131","3,228","3,179","3,154","3,361","3,328","3,067","2,947","2,895","2,723","2,898","2,859","2,943","3,398","3,660","3,854","3,899","4,102","3,470","4,003","3,939","4,161","4,527","4,767","4,719","5,149","4,902","4,569","4,624","4,286","3,732","3,969","3,836","3,706","4,093","4,182","4,461","4,193","3,938","3,884","3,572","3,816","3,173","2,675","2,960","2,093","2,283","2,324","2,225","2,357","2,034","1,618","1,675","1,667","2,009","1,665","1,293","1,298","1,183","1,034",871,823,656,525,440,304,270,212,146,123,73,43,35,66
서울특별시 서울특별시 은평구 (1138000000),"219,994","219,994",882,"1,055","1,042","1,077","1,147","1,161","1,285","1,500","1,575","1,564","1,583","1,752","1,680","1,819","1,679","1,807","2,020","1,910","1,839","1,994","2,201","2,157","2,358","2,773","2,810","2,850","3,091","3,211","3,467","3,693","3,584","3,747","3,609","3,314","3,189","3,013","2,922","2,873","2,983","2,948","3,458","3,524","3,762","3,568","3,472","3,007","3,276","3,232","3,328","3,685","3,882","4,007","4,147","3,948","3,894","3,874","3,391","3,410","3,194","3,406","3,095","3,491","3,485","3,629","3,503","3,124","3,020","2,858","2,851","2,489","2,117","2,301","1,679","1,803","1,770","1,782","1,824","1,525","1,250","1,224","1,129","1,445","1,223",898,846,698,554,477,383,267,199,129,85,54,66,37,24,7,6,7,11,"243,387","243,387",834,961,973,"1,040","1,035","1,202","1,279","1,405","1,559","1,513","1,488","1,712","1,619","1,716","1,634","1,721","1,861","1,844","1,663","1,961","2,153","2,280","2,483","3,099","3,290","3,411","3,902","4,028","4,058","4,083","4,044","3,993","3,830","3,481","3,120","3,175","3,037","3,062","3,019","3,007","3,354","3,575","3,629","3,630","3,681","3,092","3,396","3,329","3,537","3,935","4,152","4,119","4,416","4,283","4,155","4,099","3,901","3,495","3,724","3,664","3,501","3,763","4,032","4,227","3,934","3,639","3,660","3,293","3,478","3,130","2,674","2,872","2,099","2,275","2,399","2,292","2,431","2,035","1,661","1,736","1,725","1,962","1,549","1,287","1,228","1,095",918,874,668,537,416,316,261,187,141,99,103,50,37,25,37
서울특별시 서울특별시 서대문구 (1141000000),"143,966","143,966",651,752,792,746,820,913,943,"1,042","1,118","1,107","1,038","1,138","1,002","1,145","1,019","1,065","1,082","1,149","1,030","1,291","1,443","1,515","1,810","2,211","2,411","2,410","2,525","2,694","2,647","2,643","2,565","2,508","2,492","2,142","2,118","1,974","2,015","2,043","2,074","1,960","2,217","2,358","2,359","2,264","2,163","1,940","2,013","1,967","2,074","2,258","2,215","2,461","2,631","2,549","2,482","2,357","2,190","2,169","2,193","2,037","1,978","2,137","2,167","2,174","2,064","1,975","1,892","1,632","1,763","1,498","1,293","1,342",960,"1,046","1,016",968,"1,069",942,760,737,703,929,749,531,570,473,372,324,282,200,130,108,68,55,44,31,12,13,6,1,12,"159,286","159,286",629,677,709,777,744,826,905,"1,041","1,066","1,134","1,038","1,083","1,046","1,031","1,028","1,031","1,108","1,111","1,070","1,464","1,832","2,035","2,467","2,821","2,727","2,807","2,881","2,779","2,721","2,645","2,611","2,467","2,512","2,261","2,190","2,169","2,117","2,075","2,086","2,133","2,168","2,398","2,350","2,301","2,180","1,993","2,158","2,022","2,087","2,365","2,590","2,572","2,669","2,710","2,717","2,573","2,435","2,055","2,327","2,335","2,141","2,291","2,300","2,562","2,273","2,142","2,090","2,018","1,976","1,805","1,494","1,684","1,151","1,371","1,423","1,374","1,532","1,259","1,025","1,063","1,131","1,291","1,086",910,916,719,650,612,499,366,278,259,170,162,128,82,58,47,23,21,45
