사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
24-Jan,1호선,150,서울역,1387066,1319919,205868,195790
24-Jan,1호선,151,시청,661167,664612,93522,91704
24-Jan,1호선,152,종각,1013394,987313,148209,138647
24-Jan,1호선,153,종로3가,476713,443607,292109,270252
24-Jan,1호선,154,종로5가,464520,456584,243194,234821
24-Jan,1호선,155,동대문,214959,205635,121212,120182
24-Jan,1호선,156,신설동,280906,272723,118280,115492
24-Jan,1호선,157,제기동,231137,221946,283094,303035
24-Jan,1호선,158,청량리(서울시립대입구),369213,358445,288236,290438
24-Jan,1호선,159,동묘앞,138020,144215,148107,149640
24-Jan,2호선,201,시청,690174,656509,59924,54634
24-Jan,2호선,202,을지로입구,1283294,1325242,106398,99492
24-Jan,2호선,203,을지로3가,646849,641497,75236,73607
24-Jan,2호선,204,을지로4가,310293,315520,79554,78865
24-Jan,2호선,205,동대문역사문화공원(DDP),339444,386982,56929,61475
24-Jan,2호선,206,신당,337710,362225,91909,94375
24-Jan,2호선,207,상왕십리,346293,337298,68470,69192
24-Jan,2호선,208,왕십리(성동구청),393267,358900,52402,46646
24-Jan,2호선,209,한양대,218403,233081,13287,13923
24-Jan,2호선,210,뚝섬,637994,674750,59839,60086
24-Jan,2호선,211,성수,1091332,1187383,104875,106455
24-Jan,2호선,212,건대입구,1001761,1057573,93355,97365
24-Jan,2호선,213,구의(광진구청),612824,597025,106018,106617
24-Jan,2호선,214,강변(동서울터미널),804770,749714,116498,111302
24-Jan,2호선,215,잠실나루,344751,333943,91245,91593
24-Jan,2호선,216,잠실(송파구청),2086902,2056592,211961,204014
24-Jan,2호선,217,잠실새내,568938,567183,114110,113121
24-Jan,2호선,218,종합운동장,192805,209906,44789,46285
24-Jan,2호선,219,삼성(무역센터),1432443,1438374,121176,111109
24-Jan,2호선,220,선릉,1380345,1208652,230601,202889
24-Jan,2호선,221,역삼,1303655,1482665,148728,151698
24-Jan,2호선,222,강남,2255501,2189558,167643,145997
24-Jan,2호선,223,교대(법원.검찰청),724960,869505,149400,177485
24-Jan,2호선,224,서초,541247,519946,86477,85688
24-Jan,2호선,225,방배,365307,378047,75280,74440
24-Jan,2호선,226,사당,977886,1075822,207960,196206
24-Jan,2호선,227,낙성대(강감찬),686807,664420,106551,108454
24-Jan,2호선,228,서울대입구(관악구청),1152523,1141766,181409,171860
24-Jan,2호선,229,봉천,548961,511076,150685,149959
24-Jan,2호선,230,신림,1394665,1339396,199950,197794
24-Jan,2호선,231,신대방,608686,586698,128224,129264
24-Jan,2호선,232,구로디지털단지,1465772,1447805,198759,198684
24-Jan,2호선,233,대림(구로구청),577663,589380,130121,134085
24-Jan,2호선,234,신도림,1240030,1224359,224354,211444
24-Jan,2호선,235,문래,571332,589011,88244,87761
24-Jan,2호선,236,영등포구청,540692,556410,104218,102650
24-Jan,2호선,237,당산,447748,517929,57728,63318
24-Jan,2호선,238,합정,903326,980109,68809,69837
24-Jan,2호선,239,홍대입구,1991465,2128120,98818,96148
24-Jan,2호선,240,신촌,966614,992115,124680,122371
24-Jan,2호선,241,이대,366576,399399,48964,51369
24-Jan,2호선,242,아현,239238,222034,63979,62696
24-Jan,2호선,243,충정로(경기대입구),245730,259953,46594,47367
24-Jan,2호선,244,용답,64603,63771,16899,16874
24-Jan,2호선,245,신답,36970,42391,9185,9875
24-Jan,2호선,246,신설동,78189,75580,32428,33885
24-Jan,2호선,247,도림천,29092,30520,7262,8315
24-Jan,2호선,248,양천구청,144745,154456,50729,51691
24-Jan,2호선,249,신정네거리,224114,233474,74388,76091
24-Jan,2호선,250,용두(동대문구청),48439,48520,24143,25078
24-Jan,3호선,309,지축,169127,167033,34168,33362
24-Jan,3호선,310,구파발,493931,480892,126052,120679
24-Jan,3호선,311,연신내,740140,710045,255700,247999
24-Jan,3호선,312,불광,333633,353424,139359,152841
24-Jan,3호선,313,녹번,366276,328345,79633,78786
24-Jan,3호선,314,홍제,373343,350519,145029,143967
24-Jan,3호선,315,무악재,95599,91724,31269,33512
24-Jan,3호선,316,독립문,143197,148186,68308,68327
24-Jan,3호선,317,경복궁(정부서울청사),582475,592194,86247,83346
24-Jan,3호선,318,안국,613012,631414,97136,102426
24-Jan,3호선,319,종로3가,244255,283806,65479,73314
24-Jan,3호선,320,을지로3가,289895,297484,51880,49012
24-Jan,3호선,321,충무로,53,0,2,0
24-Jan,3호선,322,동대입구,237073,257304,36675,40557
24-Jan,3호선,323,약수,290708,284456,82330,77849
24-Jan,3호선,324,금호,179545,165817,54881,53857
24-Jan,3호선,325,옥수,196310,205101,58117,58827
24-Jan,3호선,326,압구정,794232,864258,137505,135690
24-Jan,3호선,327,신사,763764,796886,71584,68786
24-Jan,3호선,328,잠원,110170,105441,31646,30265
24-Jan,3호선,329,고속터미널,1214149,1143220,210035,196620
24-Jan,3호선,330,교대(법원.검찰청),390270,233337,85549,48723
24-Jan,3호선,331,남부터미널(예술의전당),756016,762335,122191,121500
24-Jan,3호선,332,양재(서초구청),918279,1000930,150832,151902
24-Jan,3호선,333,매봉,286091,278360,72201,67574
24-Jan,3호선,334,도곡,119912,127895,25667,25141
24-Jan,3호선,335,대치,309810,298081,72414,69844
24-Jan,3호선,336,학여울,48093,49129,15238,15104
24-Jan,3호선,337,대청,239043,226171,63020,61390
24-Jan,3호선,338,일원,244946,237125,71193,70756
24-Jan,3호선,339,수서,431049,439362,117119,114934
24-Jan,3호선,340,가락시장,185500,182225,81691,79890
24-Jan,3호선,341,경찰병원,173406,172522,44776,46686
24-Jan,3호선,342,오금,158082,142294,33185,31595
24-Jan,4호선,409,당고개,202957,168403,73158,71784
24-Jan,4호선,410,상계,433619,395552,123239,119227
24-Jan,4호선,411,노원,684286,773234,165286,170026
24-Jan,4호선,412,창동,549509,578862,225190,230994
24-Jan,4호선,413,쌍문,665037,608478,176264,175005
24-Jan,4호선,414,수유(강북구청),780747,787686,196347,197363
24-Jan,4호선,415,미아(서울사이버대학),314901,300131,118527,120619
24-Jan,4호선,416,미아사거리,588366,580313,187377,187119
24-Jan,4호선,417,길음,481111,469258,121560,122347
24-Jan,4호선,418,성신여대입구(돈암),503295,490266,89304,87965
24-Jan,4호선,419,한성대입구(삼선교),299458,292181,71805,70918
24-Jan,4호선,420,혜화,939621,950875,140571,138468
24-Jan,4호선,421,동대문,403895,427206,145826,142359
24-Jan,4호선,422,동대문역사문화공원(DDP),455960,400897,63193,56260
24-Jan,4호선,423,충무로,689169,713839,119640,121747
24-Jan,4호선,424,명동,787193,838006,74889,77179
24-Jan,4호선,425,회현(남대문시장),564629,592826,185475,184527
24-Jan,4호선,426,서울역,313439,551280,40845,53210
24-Jan,4호선,427,숙대입구(갈월),339926,335596,55421,51984
24-Jan,4호선,428,삼각지,163770,189976,25247,26866
24-Jan,4호선,429,신용산,507131,535822,55575,56014
24-Jan,4호선,430,이촌(국립중앙박물관),210138,228785,48733,51486
24-Jan,4호선,431,동작(현충원),23417,27373,11836,12269
24-Jan,4호선,432,총신대입구(이수),406934,449243,153128,159870
24-Jan,4호선,433,사당,669885,585798,100639,104531
24-Jan,4호선,434,남태령,29658,24561,8368,7722
24-Jan,경부선,1001,서울역,292011,87591,16638,3648
24-Jan,경부선,1002,남영,234146,244404,37899,38951
24-Jan,경부선,1003,용산,1105367,1102427,132188,129829
24-Jan,경부선,1004,노량진,212495,220698,45256,43576
24-Jan,경부선,1005,대방,238487,265530,58601,60770
24-Jan,경부선,1006,영등포,969998,994957,284062,284629
24-Jan,경부선,1007,신도림,85281,85925,23734,27708
24-Jan,경부선,1032,신길,205625,171038,45477,41510
24-Jan,경부선,1701,구로,406596,419107,103327,100235
24-Jan,경부선,1702,가산디지털단지,433957,498563,38390,42700
24-Jan,경부선,1703,금천구청,241118,242193,79372,81088
24-Jan,경부선,1704,석수,207511,187890,48459,46469
24-Jan,경부선,1705,관악,160348,152524,54165,53090
24-Jan,경부선,1706,안양,491045,488109,121600,125227
24-Jan,경부선,1707,명학,199991,195492,42858,41969
24-Jan,경부선,1708,금정,680324,690178,127696,128848
24-Jan,경부선,1709,군포,165419,162754,38443,37468
24-Jan,경부선,1710,의왕,214496,211329,44850,44549
24-Jan,경부선,1711,성균관대,366504,364002,58966,59393
24-Jan,경부선,1712,화서,283817,277417,51291,50111
24-Jan,경부선,1713,수원,968568,1018753,155266,157767
24-Jan,경부선,1714,독산,427509,440358,69119,71228
24-Jan,경부선,1715,세류,81742,74376,16260,16008
24-Jan,경부선,1716,병점,356988,355767,70092,69938
24-Jan,경부선,1717,세마,75269,71004,16425,15336
24-Jan,경부선,1718,오산대,86151,80685,16235,15724
24-Jan,경부선,1719,오산,247636,248816,49886,50554
24-Jan,경부선,1720,진위,38621,34183,9273,8919
24-Jan,경부선,1721,송탄,110591,112065,21055,20784
24-Jan,경부선,1722,서정리,212859,200132,35669,34567
24-Jan,경부선,1723,평택지제,122514,116002,13730,13591
24-Jan,경부선,1724,평택,315379,313089,67176,66201
24-Jan,경부선,1725,성환,89395,88909,19852,19552
24-Jan,경부선,1726,직산,22165,21905,4841,4627
24-Jan,경부선,1727,두정,167578,169178,27406,28139
24-Jan,경부선,1728,천안,131939,135633,54190,53598
24-Jan,경부선,1729,당정,138620,131915,31951,30554
24-Jan,경부선,1749,서동탄,35720,31410,7362,7016
24-Jan,경부선,1750,광명,106058,87121,11064,10405
24-Jan,경인선,1801,개봉,459115,447656,161125,167616
24-Jan,경인선,1802,오류동,238836,222995,90570,89020
24-Jan,경인선,1803,역곡,588114,584872,153665,158897
24-Jan,경인선,1804,부천,702477,703210,225745,228267
24-Jan,경인선,1805,송내,626428,610837,125644,123752
24-Jan,경인선,1806,부평,714813,756940,150905,154203
24-Jan,경인선,1807,백운,150768,144341,59858,59690
24-Jan,경인선,1808,동암,347359,346644,106025,107023
24-Jan,경인선,1809,주안,441839,397293,95094,85699
24-Jan,경인선,1810,제물포,221235,209542,66506,65369
24-Jan,경인선,1811,동인천,292344,273588,114129,111651
24-Jan,경인선,1812,인천,71300,52411,30324,26857
24-Jan,경인선,1813,구일,126541,127237,44577,43798
24-Jan,경인선,1814,소사,159521,152196,61492,59014
24-Jan,경인선,1815,부개,180012,164769,68228,66713
24-Jan,경인선,1816,간석,120867,114519,46184,44749
24-Jan,경인선,1817,도원,51174,50834,29070,30240
24-Jan,경인선,1821,온수(성공회대입구),121382,114782,49610,48464
24-Jan,경인선,1822,중동,189164,174811,73867,72945
24-Jan,경인선,1823,도화,78710,72119,40144,39123
24-Jan,경원선,1008,이촌(국립중앙박물관),82561,63312,30152,25124
24-Jan,경원선,1009,서빙고,45475,43319,17585,17270
24-Jan,경원선,1010,한남,86486,83202,29162,27161
24-Jan,경원선,1011,옥수,1545,1105,165,80
24-Jan,경원선,1012,응봉,37620,32161,16850,15464
24-Jan,경원선,1013,왕십리(성동구청),397788,411512,74889,76976
24-Jan,경원선,1014,청량리(서울시립대입구),379425,380871,150395,155138
24-Jan,경원선,1016,외대앞,202052,196627,45699,46321
24-Jan,경원선,1017,신이문,178009,162111,66533,64923
24-Jan,경원선,1018,석계,156192,181314,58735,63573
24-Jan,경원선,1019,광운대,168982,159080,54706,53527
24-Jan,경원선,1020,월계,119213,110117,60791,58423
24-Jan,경원선,1021,녹천,90153,73640,35624,32629
24-Jan,경원선,1022,창동,17,0,2,0
24-Jan,경원선,1901,방학,176230,171121,110580,108718
24-Jan,경원선,1902,도봉,100264,94205,70273,69585
24-Jan,경원선,1903,도봉산,121204,63578,102605,79592
24-Jan,경원선,1904,망월사,139493,142477,69206,70900
24-Jan,경원선,1905,회룡,225969,219837,149714,147541
24-Jan,경원선,1906,의정부,435420,445690,117896,119300
24-Jan,경원선,1907,가능,128157,121547,56352,56141
24-Jan,경원선,1908,녹양,88921,83790,36417,34801
24-Jan,경원선,1909,양주,153732,147383,53374,51704
24-Jan,경원선,1910,덕계,113676,101049,30905,29525
24-Jan,경원선,1911,덕정,126422,119618,34341,34015
24-Jan,경원선,1912,지행,144329,143522,44816,44392
24-Jan,경원선,1913,동두천중앙,51435,49621,35255,35279
24-Jan,경원선,1914,보산,30258,29308,13162,12311
24-Jan,경원선,1915,동두천,30670,30631,17886,18097
24-Jan,경원선,1916,소요산,14278,13775,36182,35151
24-Jan,경원선,1917,청산,2127,1878,1520,1527
24-Jan,경원선,1918,전곡,22233,20320,13882,12921
24-Jan,경원선,1919,연천,15103,14262,27243,27545
24-Jan,안산선,1751,산본,370322,398849,109335,110877
24-Jan,안산선,1752,대야미,112036,97651,30938,28783
24-Jan,안산선,1753,반월,91175,86621,31345,30961
24-Jan,안산선,1754,상록수,356475,361044,71428,72552
24-Jan,안산선,1755,한대앞,213266,212481,42108,43985
24-Jan,안산선,1756,중앙,474766,500441,67831,66704
24-Jan,안산선,1757,고잔,217633,206992,38185,37255
24-Jan,안산선,1758,초지,127157,125545,18983,18794
24-Jan,안산선,1759,안산,317833,294114,38877,36383
24-Jan,안산선,1760,신길온천,46612,41901,9700,9263
24-Jan,안산선,1761,정왕,219413,225106,29365,30802
24-Jan,안산선,1762,오이도,194513,191551,32877,32545
24-Jan,안산선,1763,수리산,82843,65645,31308,29496
24-Jan,과천선,1450,선바위,193629,165539,33857,32816
24-Jan,과천선,1451,경마공원,91460,92282,71885,71802
24-Jan,과천선,1452,대공원,52970,54809,30723,31962
24-Jan,과천선,1453,과천,143529,131974,47342,44934
24-Jan,과천선,1454,정부과천청사,271459,284837,57613,57329
24-Jan,과천선,1455,인덕원,596483,613026,123283,128108
24-Jan,과천선,1456,평촌,433775,420316,70261,69258
24-Jan,과천선,1457,범계,674694,674765,118382,116714
24-Jan,분당선,1023,선릉,326891,509500,48874,65590
24-Jan,분당선,1024,한티,419170,432758,73811,75281
24-Jan,분당선,1025,도곡,166855,159573,54484,51543
24-Jan,분당선,1026,구룡,61522,61078,24791,24740
24-Jan,분당선,1027,개포동,104290,107091,32643,33618
24-Jan,분당선,1028,대모산입구,134503,125946,37982,37374
24-Jan,분당선,1030,수서,364609,372858,70868,74041
24-Jan,분당선,1031,복정,28,0,4,0
24-Jan,분당선,1846,수원,207520,186980,33900,30152
24-Jan,분당선,1847,서울숲,317935,328479,29378,28902
24-Jan,분당선,1848,압구정로데오,531541,591715,48737,47271
24-Jan,분당선,1849,강남구청,237205,274809,39274,42760
24-Jan,분당선,1850,선정릉,184209,193584,32795,32196
24-Jan,분당선,1851,가천대,177019,190663,27846,29088
24-Jan,분당선,1852,태평,297793,276415,93752,97077
24-Jan,분당선,1853,모란,429236,426888,172871,188094
24-Jan,분당선,1854,야탑,586538,621602,159859,162216
24-Jan,분당선,1855,서현,607358,622666,134222,129866
24-Jan,분당선,1856,수내,336655,337402,77415,76283
24-Jan,분당선,1857,정자,460823,484124,71698,71346
24-Jan,분당선,1858,미금,334066,350756,112163,117420
24-Jan,분당선,1859,오리,262314,219446,74751,65335
24-Jan,분당선,1860,이매,124134,121131,41412,41124
24-Jan,분당선,1861,보정,55163,47961,20698,19667
24-Jan,분당선,1862,죽전,306552,342773,72045,77341
24-Jan,분당선,1863,구성,104801,111608,36998,37611
24-Jan,분당선,1864,신갈,106758,104805,30007,30017
24-Jan,분당선,1865,기흥,247742,226344,45107,43358
24-Jan,분당선,1866,상갈,124412,118687,32150,31506
24-Jan,분당선,1867,청명,109491,104754,21631,21642
24-Jan,분당선,1868,영통,224526,224951,35038,35038
24-Jan,분당선,1869,망포,403324,386177,42901,41616
24-Jan,분당선,1870,매탄권선,128129,124290,24403,23374
24-Jan,분당선,1871,수원시청,357801,392560,48800,50085
24-Jan,분당선,1872,매교,116411,115817,25855,26250
24-Jan,일산선,1948,원흥,266953,252718,63510,61231
24-Jan,일산선,1949,지축,19,0,2,0
24-Jan,일산선,1950,삼송,462610,440177,95522,96856
24-Jan,일산선,1951,원당,237961,222368,79548,78769
24-Jan,일산선,1952,화정,380466,394552,122369,124684
24-Jan,일산선,1953,대곡,64611,47797,11337,9650
24-Jan,일산선,1954,백석,217576,220301,75015,74470
24-Jan,일산선,1955,마두,155618,158985,69862,71267
24-Jan,일산선,1956,정발산,163340,169597,52304,49084
24-Jan,일산선,1957,주엽,187563,186922,91510,94143
24-Jan,일산선,1958,대화,293931,227261,80797,74359
24-Jan,중앙선,1015,회기,584023,561307,119730,117839
24-Jan,중앙선,1201,중랑,110363,106610,48404,47971
24-Jan,중앙선,1202,상봉,127333,125648,40088,39640
24-Jan,중앙선,1203,망우,149045,141783,70395,71194
24-Jan,중앙선,1204,양원,61431,59408,21193,20705
24-Jan,중앙선,1205,구리,294965,300836,84265,84547
24-Jan,중앙선,1206,도농,243669,227598,65728,64609
24-Jan,중앙선,1207,양정,9685,7895,5165,4451
24-Jan,중앙선,1208,덕소,110921,106839,44829,44146
24-Jan,중앙선,1209,도심,47365,35583,18274,16887
24-Jan,중앙선,1210,팔당,16250,17579,7984,7749
24-Jan,중앙선,1211,운길산,10385,9545,6928,7127
24-Jan,중앙선,1212,양수,31876,31413,18628,18369
24-Jan,중앙선,1213,신원,2390,2116,2642,2187
24-Jan,중앙선,1214,국수,10636,10425,8450,8666
24-Jan,중앙선,1215,아신,9016,8890,7510,7421
24-Jan,중앙선,1216,오빈,4592,4262,3744,3858
24-Jan,중앙선,1217,양평,61115,60825,30353,30829
24-Jan,중앙선,1218,원덕,4598,4271,4778,4569
24-Jan,중앙선,1219,용문,28201,28425,30382,30275
24-Jan,중앙선,1220,지평,649,759,810,792
24-Jan,장항선,1401,봉명,28521,28693,11635,11083
24-Jan,장항선,1402,쌍용(나사렛대),51456,48813,14554,13795
24-Jan,장항선,1403,아산,100584,88502,13296,12356
24-Jan,장항선,1404,탕정,38046,35116,6308,5956
24-Jan,장항선,1405,배방,29227,28705,6829,6514
24-Jan,장항선,1407,온양온천,84322,85035,62871,63448
24-Jan,장항선,1408,신창(순천향대),25732,25695,5945,5356
24-Jan,경의선,1252,신촌,20813,27550,3611,4449
24-Jan,경의선,1261,효창공원앞,72332,82868,15203,16908
24-Jan,경의선,1263,서강대,51484,51036,11528,10581
24-Jan,경의선,1265,가좌,125769,119394,44196,44683
