사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
24-Jan,경의선,1267,수색,78624,80986,17202,17484
24-Jan,경의선,1268,한국항공대,42387,38699,8307,8040
24-Jan,경의선,1269,강매,75583,63212,17820,16836
24-Jan,경의선,1270,행신,198095,198107,35266,36256
24-Jan,경의선,1271,능곡,104308,96146,32709,32134
24-Jan,경의선,1272,곡산,12788,13235,4812,4952
24-Jan,경의선,1273,백마,176398,169225,36255,36054
24-Jan,경의선,1274,풍산,139073,130297,39336,38462
24-Jan,경의선,1275,일산,236263,230213,65388,65686
24-Jan,경의선,1276,탄현,187910,177760,40040,39426
24-Jan,경의선,1277,야당,212790,218479,40251,39432
24-Jan,경의선,1278,운정,170764,155445,40696,39234
24-Jan,경의선,1279,금릉,125485,118881,29544,29124
24-Jan,경의선,1280,금촌,145539,141613,45552,45980
24-Jan,경의선,1282,월롱,49460,42689,8388,8704
24-Jan,경의선,1283,파주,25262,18878,6566,5544
24-Jan,경의선,1284,문산,114445,111721,41536,41485
24-Jan,경의선,1285,임진강,261,233,216,244
24-Jan,경의선,1286,운천,81,19,108,99
24-Jan,경의선,1291,서울역,107960,131793,16554,19541
24-Jan,경의선,1292,공덕,106827,83223,15789,14582
24-Jan,경의선,1293,홍대입구,56087,73734,5341,6104
24-Jan,경의선,1294,디지털미디어시티,66697,59637,12275,12667
24-Jan,경의선,1296,계양,5,0,0,0
24-Jan,경의선,1297,검암,0,0,1,0
24-Jan,경춘선,1311,신내,47606,43119,17927,17628
24-Jan,경춘선,1312,갈매,64021,53906,20446,19175
24-Jan,경춘선,1313,별내,69709,66764,22205,20725
24-Jan,경춘선,1314,퇴계원,72277,66347,28556,27048
24-Jan,경춘선,1315,사릉,44829,43146,14086,14152
24-Jan,경춘선,1316,금곡,24943,24273,15242,14522
24-Jan,경춘선,1317,평내호평,123960,121865,45576,43921
24-Jan,경춘선,1318,천마산,26027,22826,17082,17200
24-Jan,경춘선,1319,마석,72600,70154,32759,32590
24-Jan,경춘선,1320,대성리,13747,12655,5007,4544
24-Jan,경춘선,1321,청평,34015,32146,16754,16549
24-Jan,경춘선,1322,상천,3552,3066,3466,3305
24-Jan,경춘선,1323,가평,39373,38873,13061,12544
24-Jan,경춘선,1324,굴봉산,2277,3118,1328,1303
24-Jan,경춘선,1325,백양리,11015,8585,1207,1203
24-Jan,경춘선,1326,강촌,7472,7126,3660,3547
24-Jan,경춘선,1327,김유정,6608,6584,3338,3396
24-Jan,경춘선,1328,남춘천,53979,54922,23622,24308
24-Jan,경춘선,1329,춘천,24393,21754,14405,12194
24-Jan,수인선,1873,고색,128989,120078,19951,18481
24-Jan,수인선,1874,오목천,90617,79103,16494,16228
24-Jan,수인선,1875,어천,28602,27116,7165,7694
24-Jan,수인선,1876,야목,8222,6639,2608,2278
24-Jan,수인선,1877,사리,123430,103930,20146,18258
24-Jan,수인선,1878,달월,1965,1335,1055,546
24-Jan,수인선,1879,월곶,63053,55854,19371,18866
24-Jan,수인선,1880,소래포구,93836,86698,45444,44221
24-Jan,수인선,1881,인천논현,118341,127228,35904,36253
24-Jan,수인선,1882,호구포,86940,90558,22960,22548
24-Jan,수인선,1883,남동인더스파크,51973,58810,7425,7458
24-Jan,수인선,1884,원인재,93920,96163,34059,34414
24-Jan,수인선,1885,연수,104527,103734,34200,34609
24-Jan,수인선,1886,송도,47592,42326,23442,22067
24-Jan,수인선,1888,인하대,142799,133500,29791,28345
24-Jan,수인선,1889,숭의,84792,77947,30893,29518
24-Jan,수인선,1890,신포,35582,36579,14556,14656
24-Jan,수인선,1891,인천,17787,32251,12695,16441
24-Jan,경강선,1501,판교,155875,155187,22763,19756
24-Jan,경강선,1502,이매,26940,22365,7188,6887
24-Jan,경강선,1503,삼동,57269,52382,14431,14466
24-Jan,경강선,1504,경기광주,196807,182653,34217,34290
24-Jan,경강선,1505,초월,83884,78319,16028,15559
24-Jan,경강선,1506,곤지암,57945,54709,13717,13474
24-Jan,경강선,1507,신둔도예촌,34475,31772,8369,7993
24-Jan,경강선,1508,이천,70798,74058,14535,15166
24-Jan,경강선,1509,부발,55985,53990,9522,9318
24-Jan,경강선,1510,세종대왕릉,6572,6326,3404,3361
24-Jan,경강선,1511,여주,60361,58277,17817,17730
24-Jan,서해선,1980,김포공항,85198,100849,10740,15164
24-Jan,서해선,1981,원종,94066,95072,36835,38308
24-Jan,서해선,1982,부천종합운동장,62064,50136,7312,5908
24-Jan,5호선,2511,방화,147587,139683,55433,54415
24-Jan,5호선,2512,개화산,132376,126162,41131,40579
24-Jan,5호선,2513,김포공항,239703,187983,45422,41974
24-Jan,5호선,2514,송정,137455,129938,49627,47717
24-Jan,5호선,2515,마곡,297905,300719,48411,47013
24-Jan,5호선,2516,발산,551183,576908,109828,105892
24-Jan,5호선,2517,우장산,318504,313782,96842,100664
24-Jan,5호선,2518,화곡,679221,632635,151468,145778
24-Jan,5호선,2519,까치산,658186,630592,159475,161711
24-Jan,5호선,2520,신정(은행정),323908,263485,64811,62766
24-Jan,5호선,2521,목동,391589,425099,86605,88620
24-Jan,5호선,2522,오목교(목동운동장앞),539160,570597,91737,91338
24-Jan,5호선,2523,양평,188320,185641,31110,30959
24-Jan,5호선,2524,영등포구청,109009,108157,21362,20825
24-Jan,5호선,2525,영등포시장,255718,262550,81022,81717
24-Jan,5호선,2526,신길,123830,129042,12242,12990
24-Jan,5호선,2527,여의도,770195,806244,58013,54969
24-Jan,5호선,2528,여의나루,277110,322651,28008,26962
24-Jan,5호선,2529,마포,361559,372120,64893,65077
24-Jan,5호선,2530,공덕,359580,381547,50063,47787
24-Jan,5호선,2531,애오개,155385,155600,39368,38140
24-Jan,5호선,2532,충정로(경기대입구),114277,116547,15266,15384
24-Jan,5호선,2533,서대문,484258,493664,73672,69376
24-Jan,5호선,2534,광화문(세종문화회관),885626,912811,89149,86019
24-Jan,5호선,2535,종로3가,330861,319420,96315,96674
24-Jan,5호선,2536,을지로4가,139558,141816,44319,42919
24-Jan,5호선,2537,동대문역사문화공원(DDP),79426,90799,8898,9645
24-Jan,5호선,2538,청구,87593,85240,24710,19999
24-Jan,5호선,2539,신금호,143053,149374,38786,43594
24-Jan,5호선,2540,행당,183802,164059,51812,47271
24-Jan,5호선,2541,왕십리(성동구청),107493,127885,25563,25639
24-Jan,5호선,2542,마장,125003,115885,45332,44420
24-Jan,5호선,2543,답십리,378381,341555,87600,84567
24-Jan,5호선,2544,장한평,453711,450168,99900,102099
24-Jan,5호선,2545,군자(능동),295085,328109,43420,46694
24-Jan,5호선,2546,아차산(어린이대공원후문),319095,315273,101787,99203
24-Jan,5호선,2547,광나루(장신대),319090,293395,74909,73459
24-Jan,5호선,2548,천호(풍납토성),435361,420999,147211,146996
24-Jan,5호선,2549,강동,423972,413019,109657,106966
24-Jan,5호선,2550,길동,163827,171566,78975,80879
24-Jan,5호선,2551,굽은다리(강동구민회관앞),207068,200422,81232,76809
24-Jan,5호선,2552,명일,189506,193841,72879,75764
24-Jan,5호선,2553,고덕,224199,222278,77612,75712
24-Jan,5호선,2554,상일동,328416,312147,92722,91143
24-Jan,5호선,2555,둔촌동,188465,189141,68374,69138
24-Jan,5호선,2556,올림픽공원(한국체대),94770,81253,37107,33306
24-Jan,5호선,2557,방이,171219,176722,52089,52757
24-Jan,5호선,2558,오금,81122,81208,23200,21931
24-Jan,5호선,2559,개롱,132872,140263,52552,54539
24-Jan,5호선,2560,거여,221285,216691,68459,66666
24-Jan,5호선,2561,마천,156042,138550,59128,59751
24-Jan,5호선,2562,강일,121243,109670,43225,41723
24-Jan,5호선,2563,미사,429875,438476,86867,86336
24-Jan,5호선,2564,하남풍산,98947,99617,33051,32576
24-Jan,5호선,2565,하남시청(덕풍·신장),161006,149950,75976,76361
24-Jan,5호선,2566,하남검단산,142545,134246,53307,52480
24-Jan,6호선,2611,응암,388443,386559,120587,121162
24-Jan,6호선,2612,역촌,77449,97995,33607,33943
24-Jan,6호선,2613,불광,93415,93342,42031,34376
24-Jan,6호선,2614,독바위,59899,60230,20630,25025
24-Jan,6호선,2615,연신내,9,0,2,0
24-Jan,6호선,2616,구산,173827,121818,55468,58429
24-Jan,6호선,2617,새절(신사),274373,251220,88943,89198
24-Jan,6호선,2618,증산(명지대앞),212661,211846,73136,73690
24-Jan,6호선,2619,디지털미디어시티,354670,395329,60373,60861
24-Jan,6호선,2620,월드컵경기장(성산),75231,79886,44984,42637
24-Jan,6호선,2621,마포구청,331748,301104,79816,73264
24-Jan,6호선,2622,망원,366749,395048,81147,85167
24-Jan,6호선,2623,합정,367202,358221,40845,36278
24-Jan,6호선,2624,상수,270938,305702,21608,21785
24-Jan,6호선,2625,광흥창(서강),213017,205417,51327,50891
24-Jan,6호선,2626,대흥(서강대앞),200803,210863,45544,45460
24-Jan,6호선,2627,공덕,463267,448975,79698,75075
24-Jan,6호선,2628,효창공원앞,170379,151875,37920,35308
24-Jan,6호선,2629,삼각지,191895,171782,21694,17955
24-Jan,6호선,2630,녹사평(용산구청),127569,130328,17618,17497
24-Jan,6호선,2631,이태원,307008,321461,31481,31788
24-Jan,6호선,2632,한강진,263726,304700,17624,16812
24-Jan,6호선,2633,버티고개,47820,47176,13576,15294
24-Jan,6호선,2634,약수,86532,85079,22600,21967
24-Jan,6호선,2635,청구,89696,87350,19716,22426
24-Jan,6호선,2636,신당,219376,223707,39313,38480
24-Jan,6호선,2637,동묘앞,174888,180892,67734,62552
24-Jan,6호선,2638,창신,78063,62136,19614,18354
24-Jan,6호선,2639,보문,190367,175969,31260,29716
24-Jan,6호선,2640,안암(고대병원앞),270968,274471,40227,39303
24-Jan,6호선,2641,고려대(종암),195205,187786,35331,34475
24-Jan,6호선,2642,월곡(동덕여대),261878,256967,69505,69250
24-Jan,6호선,2643,상월곡(한국과학기술연구원),140261,123402,41020,39916
24-Jan,6호선,2644,돌곶이,225711,203559,65935,64938
24-Jan,6호선,2645,석계,271220,281212,80337,80226
24-Jan,6호선,2646,태릉입구,131745,142671,34644,35262
24-Jan,6호선,2647,화랑대(서울여대입구),278179,213125,49583,44508
24-Jan,6호선,2648,봉화산(서울의료원),205155,191897,50922,49910
24-Jan,6호선,2649,신내,7,0,0,0
24-Jan,7호선,2711,장암,59800,23016,10532,7477
24-Jan,7호선,2712,도봉산,202532,226649,44915,64906
24-Jan,7호선,2713,수락산,258422,251522,97479,98472
24-Jan,7호선,2714,마들,278210,256977,90774,89443
24-Jan,7호선,2715,노원,564080,601014,163734,163242
24-Jan,7호선,2716,중계,320755,290471,93448,90207
24-Jan,7호선,2717,하계,399637,371476,114350,110458
24-Jan,7호선,2718,공릉(서울과학기술대),266514,263370,74442,75004
24-Jan,7호선,2719,태릉입구,202697,191037,44532,40772
24-Jan,7호선,2720,먹골,229691,225716,68210,70267
24-Jan,7호선,2721,중화,240210,232137,65860,65889
24-Jan,7호선,2722,상봉,428100,410090,77114,74196
24-Jan,7호선,2723,면목,331157,316038,97327,100502
24-Jan,7호선,2724,사가정,363814,362995,102401,103858
24-Jan,7호선,2725,용마산(용마폭포공원),132962,126525,34748,37866
24-Jan,7호선,2726,중곡,249011,234103,65857,66681
24-Jan,7호선,2727,군자(능동),362328,279882,84902,72635
24-Jan,7호선,2728,어린이대공원(세종대),339203,336540,40728,40820
24-Jan,7호선,2729,건대입구,329044,355252,65332,59910
24-Jan,7호선,2730,뚝섬유원지,193565,191268,43463,42904
24-Jan,7호선,2731,청담,462881,517103,79552,76704
24-Jan,7호선,2732,강남구청,415805,460056,53165,53837
24-Jan,7호선,2733,학동,610545,643769,67899,64709
24-Jan,7호선,2734,논현,477026,495398,46004,44636
24-Jan,7호선,2735,반포,142760,137592,37433,35996
24-Jan,7호선,2736,고속터미널,452540,350531,78250,70591
24-Jan,7호선,2737,내방,339185,347558,76789,74549
24-Jan,7호선,2738,이수,394060,382061,83144,78333
24-Jan,7호선,2739,남성,251614,235166,77403,77120
24-Jan,7호선,2740,숭실대입구(살피재),284979,284234,65139,67380
24-Jan,7호선,2741,상도,261635,254797,65148,62141
24-Jan,7호선,2742,장승배기,198993,192179,69158,69928
24-Jan,7호선,2743,신대방삼거리,337936,321399,92412,95510
24-Jan,7호선,2744,보라매,163627,168285,33365,34358
24-Jan,7호선,2745,신풍,247143,229923,74396,72803
24-Jan,7호선,2746,대림(구로구청),229129,230665,45185,44744
24-Jan,7호선,2747,남구로,372493,390890,63600,63421
24-Jan,7호선,2748,가산디지털단지,1136483,1137652,103014,97133
24-Jan,7호선,2749,철산,513322,521002,108754,107953
24-Jan,7호선,2750,광명사거리,441200,431207,156588,162038
24-Jan,7호선,2751,천왕,265193,249394,60215,60373
24-Jan,7호선,2752,온수(성공회대입구),221115,203036,42289,39598
24-Jan,7호선,2753,까치울,1,0,0,0
24-Jan,8호선,2811,암사,431478,376986,108784,106854
24-Jan,8호선,2812,천호(풍납토성),360273,427576,89694,88497
24-Jan,8호선,2813,강동구청,236669,246115,69371,70148
24-Jan,8호선,2814,몽촌토성(평화의문),165336,170630,35526,34250
24-Jan,8호선,2815,잠실(송파구청),416112,488334,82542,80020
24-Jan,8호선,2816,석촌,186639,222738,54496,57588
24-Jan,8호선,2817,송파,208193,204953,67406,66260
24-Jan,8호선,2818,가락시장,170374,193349,68838,69698
24-Jan,8호선,2819,문정,559460,583219,64446,64220
24-Jan,8호선,2820,장지,408018,375360,84897,80859
24-Jan,8호선,2821,복정,223710,185773,39138,35269
24-Jan,8호선,2822,산성,143030,143091,35012,37588
24-Jan,8호선,2823,남한산성입구(성남법원.검찰청),292499,259920,77623,73572
24-Jan,8호선,2824,단대오거리,268772,262795,76222,74896
24-Jan,8호선,2825,신흥,111764,115618,42862,45196
24-Jan,8호선,2826,수진,112144,101803,47557,46668
24-Jan,8호선,2827,모란,87520,70852,57061,43324
24-Jan,8호선,2828,남위례,166052,168935,34046,33411
24-Jan,9호선,4101,개화,65529,43219,11883,9073
24-Jan,9호선,4102,김포공항,201654,289745,19390,25276
24-Jan,9호선,4103,공항시장,64495,69431,24044,26071
24-Jan,9호선,4104,신방화,151920,149529,50920,51198
24-Jan,9호선,4105,마곡나루(서울식물원),357310,353395,37497,36227
24-Jan,9호선,4106,양천향교,237173,243552,47707,47459
24-Jan,9호선,4107,가양,501992,487805,137960,135728
24-Jan,9호선,4108,증미,190342,182732,38015,37982
24-Jan,9호선,4109,등촌,263034,252841,87291,87222
24-Jan,9호선,4110,염창,436716,420617,78083,76995
24-Jan,9호선,4111,신목동,100369,87566,24791,23695
24-Jan,9호선,4112,선유도,222838,211485,31460,30826
24-Jan,9호선,4113,당산,491120,492046,72097,66915
24-Jan,9호선,4114,국회의사당,414235,431264,60739,54098
24-Jan,9호선,4115,여의도,782931,746669,54716,50761
24-Jan,9호선,4116,샛강,156872,158785,29568,29304
24-Jan,9호선,4117,노량진,667799,658248,90213,89837
24-Jan,9호선,4118,노들,103107,83330,32520,30234
24-Jan,9호선,4119,흑석(중앙대입구),190437,198583,59041,58969
24-Jan,9호선,4120,동작(현충원),39383,32607,11865,10834
24-Jan,9호선,4121,구반포,23218,23715,10056,10000
24-Jan,9호선,4122,신반포,87520,86552,27653,27664
24-Jan,9호선,4123,고속터미널,362164,507320,67354,79288
24-Jan,9호선,4124,사평,89599,86780,23890,23987
24-Jan,9호선,4125,신논현,880428,872393,56189,54784
24-Jan,공항철도 1호선,4201,서울역,339662,315864,34908,31199
24-Jan,공항철도 1호선,4202,공덕,75363,104993,8660,10713
24-Jan,공항철도 1호선,4203,홍대입구,415901,409457,20330,18638
24-Jan,공항철도 1호선,4204,디지털미디어시티,376407,352012,30235,28782
24-Jan,공항철도 1호선,4206,마곡나루(서울식물원),294842,280399,17365,17442
24-Jan,공항철도 1호선,4207,김포공항,291796,156945,23775,14473
24-Jan,공항철도 1호선,4208,계양,346353,327279,35907,34092
24-Jan,공항철도 1호선,4209,검암,174451,177275,16567,16831
24-Jan,공항철도 1호선,4210,청라국제도시,200923,189496,14341,14018
24-Jan,공항철도 1호선,4211,운서,236001,250510,29479,30038
24-Jan,공항철도 1호선,4212,공항화물청사,50828,55282,10064,9735
24-Jan,공항철도 1호선,4213,인천공항1터미널,372023,363875,33033,30559
24-Jan,공항철도 1호선,4215,인천공항2터미널,187698,163269,17572,15462
24-Jan,공항철도 1호선,4217,영종,97294,97702,20296,20176
24-Jan,9호선2~3단계,4126,언주,303913,309218,32767,32407
24-Jan,9호선2~3단계,4127,선정릉,250001,269115,28517,28896
24-Jan,9호선2~3단계,4128,삼성중앙,192127,201547,28344,27782
24-Jan,9호선2~3단계,4129,봉은사,529251,549723,55026,52657
24-Jan,9호선2~3단계,4130,종합운동장,122965,123806,21059,19823
24-Jan,9호선2~3단계,4131,삼전,187197,176733,41443,40664
24-Jan,9호선2~3단계,4132,석촌고분,166363,163585,42640,42289
24-Jan,9호선2~3단계,4133,석촌,231362,207751,42455,38001
24-Jan,9호선2~3단계,4134,송파나루,138002,147865,30704,32180
24-Jan,9호선2~3단계,4135,한성백제,69924,62928,17778,16000
24-Jan,9호선2~3단계,4136,올림픽공원(한국체대),189522,189794,29432,29181
24-Jan,9호선2~3단계,4137,둔촌오륜,21914,21544,7048,7424
24-Jan,9호선2~3단계,4138,중앙보훈병원,256497,216615,84209,81879
24-Jan,우이신설선,4701,북한산우이,49068,41100,33116,34292
24-Jan,우이신설선,4702,솔밭공원,47169,41739,29017,29927
24-Jan,우이신설선,4703,4.19민주묘지,49600,45946,34881,31632
24-Jan,우이신설선,4704,가오리,73714,71314,51352,52950
24-Jan,우이신설선,4705,화계,58504,52597,44998,45629
24-Jan,우이신설선,4706,삼양,31606,31678,27283,30279
24-Jan,우이신설선,4707,삼양사거리,37328,38041,36910,36640
24-Jan,우이신설선,4708,솔샘,132603,119834,41307,43223
24-Jan,우이신설선,4709,북한산보국문,134970,127440,45957,46226
24-Jan,우이신설선,4710,정릉,90769,82311,47637,45251
24-Jan,우이신설선,4711,성신여대입구(돈암),71436,84552,30807,30321
24-Jan,우이신설선,4712,보문,29639,29929,16095,15764
24-Jan,우이신설선,4713,신설동,34264,34406,31978,28064
24-Jan,신림선,4401,샛강,64109,76031,14201,13488
24-Jan,신림선,4402,대방,64950,50943,18318,15588
24-Jan,신림선,4403,서울지방병무청,60606,66052,24087,26206
24-Jan,신림선,4404,보라매,88063,82537,24267,22115
24-Jan,신림선,4405,보라매공원,43266,46970,15947,17135
24-Jan,신림선,4406,보라매병원,160588,169555,55717,54868
24-Jan,신림선,4407,당곡,98738,97626,36831,36933
24-Jan,신림선,4408,신림,35297,51238,15855,19430
24-Jan,신림선,4409,서원,77411,67942,24808,23974
24-Jan,신림선,4410,서울대벤처타운,212275,196302,65953,66065
24-Jan,신림선,4411,관악산(서울대),49186,48999,28031,28001
